name,x,y,z,vx,vy,vz,ax,ay,az,mass,distance_from_earth
sun,0,0,0,0,0,0,0,0,0,1.988500e+30,1.496000e+11
mercury,5.789520e+10,0,0,0,4.787892e+04,0,0,0,0,3.301100e+23,9.170480e+10
venus,1.081608e+11,0,0,0,3.502924e+04,0,0,0,0,4.867500e+24,4.143920e+10
earth,1.496000e+11,0,0,0,2.978515e+04,0,0,0,0,5.972000e+24,0.000000e+00
mars,2.279904e+11,0,0,0,2.412723e+04,0,0,0,0,6.417100e+23,7.839040e+10
jupiter,7.783688e+11,0,0,0,1.305789e+04,0,0,0,0,1.898000e+27,6.287688e+11
saturn,1.426735e+12,0,0,0,9.644817e+03,0,0,0,0,5.683000e+26,1.277135e+12
uranus,2.870974e+12,0,0,0,6.799094e+03,0,0,0,0,8.681000e+25,2.721374e+12
neptune,4.498322e+12,0,0,0,5.431757e+03,0,0,0,0,1.024000e+26,4.348722e+12
pluto,5.906507e+12,0,0,0,4.740240e+03,0,0,0,0,1.309000e+22,5.756907e+12
